Data Kayu,Detected Circle,Radius Avg,Circle Density
10754_112.jpg,25,51.64,0.00027670610425240054
10754_140.jpg,32,53.84375,0.0003692986968449932
10754_113.jpg,28,47.57142857142857,0.00028549382716049385
10754_21.jpg,35,51.914285714285704,0.000389446159122085
10754_114.jpg,23,53.04347826086956,0.0002614883401920439
10754_157.jpg,29,49.10344827586207,0.00030521262002743485
10754_79.jpg,32,50.21875,0.00034443587105624144
10754_17.jpg,31,52.483870967741936,0.00034872256515775034
10754_96.jpg,38,47.81578947368421,0.000389446159122085
10754_115.jpg,33,48.09090909090909,0.00034014917695473254
10754_8.jpg,31,62.12903225806453,0.00041280864197530876
10754_7.jpg,31,50.193548387096776,0.0003335048010973937
10754_24.jpg,30,51.0,0.0003279320987654321
10754_127.jpg,29,51.44827586206897,0.00031978737997256516
10754_3.jpg,34,57.58823529411765,0.00041966735253772284
10754_104.jpg,35,49.228571428571435,0.0003692986968449932
10754_159.jpg,31,52.354838709677416,0.00034786522633744856
10754_106.jpg,33,48.30303030303031,0.00034164951989026064
10754_45.jpg,32,53.5625,0.00036736968449931415
10754_34.jpg,27,59.444444444444436,0.00034400720164609047
10754_175.jpg,30,54.76666666666666,0.0003521519204389574
10754_11.jpg,31,49.064516129032256,0.00032600308641975314
10754_139.jpg,35,46.828571428571436,0.0003512945816186557
10754_160.jpg,30,50.06666666666667,0.00032193072702331964
10754_110.jpg,30,50.6,0.0003253600823045268
10754_91.jpg,35,48.05714285714286,0.0003605109739368999
10754_83.jpg,28,56.214285714285715,0.0003373628257887517
10754_170.jpg,28,49.67857142857143,0.00029813957475994515
10754_116.jpg,34,49.647058823529406,0.00036179698216735255
10754_108.jpg,32,51.53125,0.0003534379286694101
10754_147.jpg,28,49.67857142857143,0.00029813957475994515
10754_52.jpg,32,48.9375,0.0003356481481481481
10754_134.jpg,28,51.89285714285714,0.0003114283264746228
10754_40.jpg,31,48.32258064516129,0.0003210733882030178
10754_70.jpg,31,53.354838709677416,0.00035450960219478734
10754_10.jpg,36,57.13888888888889,0.0004408864883401921
10754_73.jpg,28,56.0,0.00033607681755829904
10754_74.jpg,35,51.8,0.0003885888203017833
10754_107.jpg,35,50.62857142857143,0.00037980109739369
10754_119.jpg,38,53.55263157894736,0.0004361711248285322
10754_72.jpg,34,53.941176470588225,0.0003930898491083676
10754_9.jpg,30,53.83333333333334,0.000346150548696845
10754_100.jpg,31,50.70967741935484,0.0003369341563786008
10754_5.jpg,33,52.24242424242424,0.00036951303155006857
10754_161.jpg,25,55.88,0.0002994255829903978
10754_138.jpg,28,48.714285714285715,0.0002923525377229081
10754_67.jpg,36,52.33333333333334,0.00040380658436214
10754_145.jpg,28,54.60714285714285,0.00032771776406035664
10754_41.jpg,35,52.171428571428564,0.00039137517146776405
10754_53.jpg,30,54.56666666666667,0.0003508659122085048
10E1P451_125.jpg,158,47.40506329113924,0.0006270964613340192
10E1P451_83.jpg,153,48.33986928104575,0.0006192263588820303
10E1P451_99.jpg,170,45.82352941176471,0.0006522138095850479
10E1P451_146.jpg,113,54.06194690265487,0.0005114729348851166
10E1P451_6.jpg,172,48.6453488372093,0.0007005228427211934
10E1P451_59.jpg,164,47.9329268292683,0.0006581582486711248
10E1P451_148.jpg,111,47.198198198198206,0.0004386326249571331
10E1P451_135.jpg,147,46.6530612244898,0.0005741825810185185
10E1P451_143.jpg,100,45.55,0.00038136507094478736
10E1P451_171.jpg,132,46.06060606060606,0.0005090449245541838
10E1P451_116.jpg,155,48.38064516129033,0.00062784998178155
10E1P451_49.jpg,185,51.11891891891892,0.0007917825413665981
10E1P451_63.jpg,173,48.96531791907515,0.0007092301901148834
10E1P451_1.jpg,142,46.64788732394365,0.000554591049382716
10E1P451_64.jpg,145,45.58620689655172,0.0005534189064643347
10E1P451_14.jpg,157,50.72611464968153,0.0006667818715706447
10E1P451_56.jpg,131,43.87022900763359,0.0004811646679955418
10E1P451_154.jpg,153,43.24183006535948,0.0005539212534293553
10E1P451_82.jpg,160,49.35625,0.0006611723304612482
10E1P451_39.jpg,164,45.79268292682927,0.0006287709512174211
10E1P451_57.jpg,159,47.477987421383645,0.0006320362064900549
10E1P451_70.jpg,133,47.42105263157895,0.0005280503847307956
10E1P451_43.jpg,139,43.158273381294954,0.0005022632405264062
10E1P451_90.jpg,158,50.20253164556962,0.0006641026877572016
10E1P451_165.jpg,166,47.25903614457832,0.0006568186567644033
10E1P451_100.jpg,151,46.72847682119205,0.0005907600308641977
10E1P451_36.jpg,180,49.13333333333333,0.0007404594264403293
10E1P451_92.jpg,159,48.67295597484278,0.0006479438603823731
10E1P451_61.jpg,138,45.02173913043478,0.0005201802822788066
10E1P451_169.jpg,155,46.41935483870968,0.0006023977355538409
10E1P451_17.jpg,174,47.5,0.0006919829443158437
10E1P451_170.jpg,161,51.16149068322982,0.000689638658479081
10E1P451_133.jpg,110,48.70909090909091,0.0004485958397633745
10E1P451_103.jpg,157,46.72611464968153,0.0006142028892318245
10E1P451_98.jpg,143,43.99300699300699,0.0005267107928240741
10E1P451_109.jpg,128,47.125,0.0005050261488340191
10E1P451_12.jpg,146,47.54109589041096,0.0005811317140346366
10E1P451_119.jpg,154,45.59090909090909,0.0005878296735682441
10E1P451_42.jpg,157,49.101910828025474,0.0006454321255572702
10E1P451_142.jpg,104,44.82692307692307,0.0003903235918209877
10E1P451_79.jpg,158,46.39873417721518,0.0006137842667609738
10E1P451_2.jpg,141,49.680851063829785,0.0005864900816615228
10E1P451_101.jpg,163,47.49693251533742,0.0006481950338648832
10E1P451_126.jpg,178,47.12921348314607,0.0007023647815929357
10E1P451_153.jpg,154,46.07142857142857,0.0005940252861368312
10E1P451_75.jpg,93,46.34408602150538,0.0003608525698731138
10E1P451_80.jpg,150,47.473333333333336,0.0005962021229852537
10E1P451_37.jpg,169,48.887573964497044,0.0006917317708333334
11657_77.jpg,47,73.61702127659575,0.0002896867498285322
11657_99.jpg,26,68.07692307692308,0.00014819235468106998
11657_125.jpg,39,64.56410256410257,0.00021081827632030175
11657_46.jpg,43,72.6046511627907,0.0002613878707990398
11657_107.jpg,34,75.67647058823529,0.00021542312349965708
11657_139.jpg,46,72.84782608695652,0.0002805607799639917
11657_150.jpg,42,75.52380952380952,0.00026557409550754456
11657_53.jpg,38,58.92105263157895,0.000187459142446845
11657_118.jpg,33,59.09090909090909,0.00016326276363168722
11657_147.jpg,49,76.6734693877551,0.0003145529245970508
11657_96.jpg,37,78.83783783783784,0.0002442243494941701
11657_102.jpg,32,65.84375,0.0001764075092163923
11657_151.jpg,49,71.87755102040815,0.00029487766846707816
11657_5.jpg,43,77.69767441860466,0.0002797235350222908
11657_143.jpg,43,74.83720930232558,0.00026942542223936896
11657_122.jpg,39,61.0,0.00019918057163065844
11657_64.jpg,38,80.89473684210526,0.0002573690950788752
11657_123.jpg,38,79.02631578947368,0.00025142465599279837
11657_55.jpg,32,71.28125,0.00019097557120198905
11657_39.jpg,38,70.02631578947367,0.00022279087898662548
11657_3.jpg,45,63.64444444444445,0.00023978695130315498
11657_45.jpg,33,75.54545454545455,0.00020872516396604942
11657_63.jpg,42,68.07142857142857,0.0002393683288323045
11657_26.jpg,50,59.86,0.00025058741105109743
11657_74.jpg,26,65.30769230769229,0.00014216419110082304
11657_36.jpg,38,77.52631578947368,0.00024665235982510286
11657_70.jpg,26,63.30769230769231,0.00013781051740397804
11657_82.jpg,23,77.3913043478261,0.00014902959962277094
11657_146.jpg,33,63.36363636363637,0.0001750679173096708
11657_65.jpg,18,91.72222222222223,0.00013822913987482854
11657_145.jpg,36,78.6111111111111,0.00023694031850137173
11657_154.jpg,47,81.42553191489361,0.00032041363918895743
11657_149.jpg,46,68.76086956521739,0.00026482057506001374
11657_28.jpg,41,69.41463414634147,0.0002382799104080933
11657_4.jpg,36,63.41666666666666,0.0001911430201903292
11657_109.jpg,37,71.16216216216216,0.0002204465931498628
11657_136.jpg,28,76.67857142857143,0.00017975648898319616
11657_7.jpg,40,70.575,0.0002363542470421811
11657_40.jpg,38,70.97368421052632,0.00022580496077674898
11657_44.jpg,34,71.44117647058823,0.00020336679633916322
11657_131.jpg,39,65.35897435897436,0.00021341373563957475
11657_0.jpg,53,65.41509433962264,0.00029027282128772284
12073_155.jpg,35,62.34285714285714,0.00023861139105848104
12073_44.jpg,32,57.65625,0.0002017589443184681
12073_26.jpg,48,61.75,0.0003241265642059293
12073_52.jpg,33,60.12121212121213,0.0002169592116682064
12073_14.jpg,36,73.5,0.00028935185185185184
12073_33.jpg,43,65.32558139534882,0.0003071766257943507
12073_113.jpg,43,55.55813953488372,0.00026124776042104085
12073_91.jpg,36,63.88888888888889,0.0002515152151395537
12073_28.jpg,37,61.67567567567568,0.0002495468351949833
12073_98.jpg,41,65.26829268292683,0.00029263248509280254
12073_6.jpg,45,60.28888888888889,0.00029667859942330844
12073_95.jpg,35,62.11428571428571,0.00023773655552756083
12073_4.jpg,26,68.53846153846153,0.00019486961451247164
12073_162.jpg,54,60.611111111111114,0.0003579170865877215
12073_119.jpg,30,58.63333333333333,0.00019235446236107607
12073_15.jpg,41,62.19512195121951,0.00027885382548080954
12073_19.jpg,33,66.21212121212122,0.00023893945438257608
12073_159.jpg,74,59.8918918918919,0.0004846588841297836
12073_129.jpg,42,52.42857142857143,0.0002407984798857815
12073_124.jpg,39,67.94871794871794,0.00028978926961731186
12073_150.jpg,31,52.58064516129032,0.0001782477394249881
12073_64.jpg,46,61.39130434782609,0.00030881694241482603
12073_134.jpg,36,62.97222222222222,0.000247906518574508
12073_59.jpg,38,59.44736842105264,0.00024703168304358777
12073_87.jpg,39,57.51282051282051,0.00024528201198174745
12073_41.jpg,26,62.346153846153854,0.00017726354945270289
12073_193.jpg,53,54.679245283018865,0.00031690917107583767
12073_137.jpg,28,72.5,0.00022198951597099747
12073_102.jpg,34,65.38235294117646,0.00024309492315444697
12073_133.jpg,40,55.65,0.00024342298647854203
12073_0.jpg,40,52.95,0.00023161270681111947
12073_189.jpg,45,56.0,0.0002755731922398589
12073_120.jpg,26,67.73076923076923,0.00019257317124380616
12073_31.jpg,41,64.87804878048779,0.00029088281403096217
12073_191.jpg,40,56.25,0.0002460474930713026
12073_63.jpg,41,56.0,0.0002510777973740937
