Data Kayu,Detected Circle,Radius Avg,Circle Density
10191_14.jpg,30,34.1,0.00021926440329218108
10191_122.jpg,33,33.84848484848485,0.00023941186556927297
10191_109.jpg,66,34.13636363636363,0.00048289609053497944
10191_174.jpg,45,31.755555555555556,0.0003062842935528121
10191_137.jpg,59,30.74576271186441,0.0003888031550068587
10191_177.jpg,50,37.32,0.0003999485596707819
10191_155.jpg,63,33.15873015873016,0.0004477451989026063
10191_46.jpg,75,35.4,0.0005690586419753086
10191_80.jpg,28,35.07142857142857,0.0002104766803840878
10191_31.jpg,21,32.285714285714285,0.00014531893004115227
10191_74.jpg,39,30.974358974358974,0.00025891632373113856
10191_138.jpg,66,29.893939393939394,0.0004228823731138546
10191_118.jpg,22,34.04545454545455,0.0001605366941015089
10191_159.jpg,28,35.892857142857146,0.00021540637860082307
10191_8.jpg,30,33.2,0.00021347736625514405
10191_35.jpg,38,30.657894736842106,0.0002496999314128944
10191_136.jpg,50,33.12,0.0003549382716049382
10191_83.jpg,38,37.578947368421055,0.00030606995884773663
10191_54.jpg,90,31.3,0.0006037808641975309
10191_15.jpg,85,30.811764705882354,0.0005613425925925926
10191_158.jpg,59,33.644067796610166,0.0004254543895747599
10191_42.jpg,65,35.15384615384615,0.0004897548010973937
10191_128.jpg,45,33.75555555555555,0.00032557441700960217
10191_72.jpg,42,28.69047619047619,0.0002582733196159122
10191_10.jpg,25,32.76,0.00017554012345679014
10191_161.jpg,60,32.75,0.00042116769547325105
10191_61.jpg,45,36.46666666666667,0.0003517232510288066
10191_3.jpg,53,32.660377358490564,0.00037101337448559673
10191_79.jpg,56,34.517857142857146,0.0004143089849108368
10191_133.jpg,60,32.233333333333334,0.0004145233196159122
10191_144.jpg,45,32.77777777777778,0.0003161436899862826
10191_98.jpg,69,35.81159420289855,0.0005296210562414265
10191_25.jpg,25,34.16,0.0001830418381344307
10191_51.jpg,26,31.03846153846154,0.00017296810699588477
10191_58.jpg,33,35.484848484848484,0.00025098593964334703
10191_94.jpg,45,31.444444444444443,0.00030328360768175583
10191_1.jpg,59,31.949152542372882,0.00040402091906721534
10191_6.jpg,56,37.857142857142854,0.0004543895747599451
10191_148.jpg,73,30.383561643835616,0.0004753943758573388
10191_108.jpg,80,28.9125,0.0004957561728395061
10191_181.jpg,84,31.5,0.0005671296296296297
10191_139.jpg,54,32.333333333333336,0.00037422839506172844
10191_44.jpg,30,31.633333333333333,0.00020340363511659807
10191_48.jpg,13,34.46153846153846,9.602194787379972e-05
10191_63.jpg,49,36.795918367346935,0.00038644547325102877
10191_104.jpg,74,33.9054054054054,0.0005377657750342935
10191_157.jpg,53,32.528301886792455,0.0003695130315500686
10191_18.jpg,33,31.484848484848484,0.0002226937585733882
10191_143.jpg,67,33.62686567164179,0.00048289609053497944
10191_106.jpg,71,33.563380281690144,0.0005107596021947874
10191_130.jpg,57,30.982456140350877,0.0003785150891632373
10191_103.jpg,79,35.0,0.0005926354595336077
10754_22.jpg,26,52.38461538461539,0.0002919238683127572
10754_173.jpg,27,53.407407407407405,0.0003090706447187929
10754_67.jpg,36,52.333333333333336,0.00040380658436213994
10754_72.jpg,34,53.94117647058823,0.0003930898491083676
10754_128.jpg,30,48.06666666666667,0.0003090706447187929
10754_17.jpg,31,52.483870967741936,0.00034872256515775034
10754_117.jpg,38,52.63157894736842,0.00042866941015089156
10754_7.jpg,31,50.193548387096776,0.0003335048010973937
10754_102.jpg,29,48.689655172413794,0.0003026406035665295
10754_34.jpg,27,59.44444444444444,0.0003440072016460905
10754_69.jpg,29,50.10344827586207,0.00031142832647462277
10754_131.jpg,29,51.275862068965516,0.0003187157064471879
10754_2.jpg,30,58.7,0.0003774434156378601
10754_130.jpg,26,54.11538461538461,0.00030156893004115227
10754_52.jpg,32,48.9375,0.0003356481481481481
10754_76.jpg,32,56.0,0.0003840877914951989
10754_134.jpg,28,51.892857142857146,0.00031142832647462277
10754_157.jpg,29,49.10344827586207,0.00030521262002743485
10754_104.jpg,35,49.22857142857143,0.00036929869684499317
10754_35.jpg,28,48.67857142857143,0.00029213820301783263
10754_8.jpg,31,62.12903225806452,0.00041280864197530866
10754_46.jpg,34,51.6764705882353,0.0003765860768175583
10754_165.jpg,32,57.625,0.0003952331961591221
10754_63.jpg,29,50.827586206896555,0.0003159293552812071
10754_154.jpg,31,51.96774193548387,0.0003452932098765432
10754_70.jpg,31,53.354838709677416,0.0003545096021947874
10754_64.jpg,29,49.241379310344826,0.00030606995884773663
10754_37.jpg,31,49.193548387096776,0.00032686042524005486
10754_21.jpg,35,51.91428571428571,0.000389446159122085
10754_41.jpg,35,52.17142857142857,0.00039137517146776405
10754_83.jpg,28,56.214285714285715,0.00033736282578875174
10754_147.jpg,28,49.67857142857143,0.00029813957475994515
10754_146.jpg,24,55.25,0.00028420781893004116
10754_163.jpg,36,49.583333333333336,0.0003825874485596708
10754_139.jpg,35,46.82857142857143,0.0003512945816186557
10754_74.jpg,35,51.8,0.00038858882030178325
10754_169.jpg,36,55.583333333333336,0.0004288837448559671
10754_25.jpg,27,50.25925925925926,0.00029085219478738
10754_132.jpg,32,51.5625,0.0003536522633744856
10754_164.jpg,37,55.16216216216216,0.00043745713305898493
10754_151.jpg,26,58.42307692307692,0.0003255744170096022
10754_11.jpg,31,49.064516129032256,0.0003260030864197531
10754_175.jpg,30,54.766666666666666,0.00035215192043895746
10754_140.jpg,32,53.84375,0.00036929869684499317
10754_109.jpg,33,51.42424242424242,0.00036372599451303157
10754_162.jpg,25,55.04,0.00029492455418381343
10754_90.jpg,31,48.87096774193548,0.0003247170781893004
10754_5.jpg,33,52.24242424242424,0.00036951303155006857
10754_96.jpg,38,47.81578947368421,0.000389446159122085
10754_108.jpg,32,51.53125,0.00035343792866941015
10E1P451_56.jpg,131,43.87022900763359,0.0004811646679955418
10E1P451_10.jpg,168,46.601190476190474,0.0006554790648576818
10E1P451_64.jpg,145,45.58620689655172,0.0005534189064643347
10E1P451_128.jpg,137,48.386861313868614,0.0005550096718535666
10E1P451_98.jpg,143,43.99300699300699,0.0005267107928240741
10E1P451_8.jpg,169,47.15976331360947,0.0006672842185356653
10E1P451_83.jpg,153,48.33986928104575,0.0006192263588820302
10E1P451_151.jpg,118,45.847457627118644,0.00045294951346021945
10E1P451_16.jpg,132,45.96212121212121,0.0005079565061299725
10E1P451_141.jpg,109,47.18348623853211,0.00043059507351680384
10E1P451_79.jpg,158,46.39873417721519,0.0006137842667609739
10E1P451_29.jpg,174,43.92528735632184,0.0006399063089420439
10E1P451_171.jpg,132,46.06060606060606,0.0005090449245541838
10E1P451_124.jpg,155,48.47741935483871,0.0006291058491941015
10E1P451_89.jpg,157,48.4203821656051,0.00063647360468107
10E1P451_115.jpg,156,48.26923076923077,0.0006304454411008231
10E1P451_136.jpg,146,46.52739726027397,0.0005687404888974623
10E1P451_72.jpg,139,47.935251798561154,0.0005578563046553498
10E1P451_55.jpg,172,46.05232558139535,0.0006631817183213306
10E1P451_49.jpg,185,51.11891891891892,0.0007917825413665981
10E1P451_41.jpg,158,47.879746835443036,0.0006333757983967764
10E1P451_165.jpg,166,47.25903614457831,0.0006568186567644033
10E1P451_4.jpg,174,46.160919540229884,0.0006724751371742113
10E1P451_21.jpg,123,48.577235772357724,0.0005002538526663237
10E1P451_23.jpg,166,46.795180722891565,0.0006503718707133059
10E1P451_139.jpg,138,48.65217391304348,0.0005621262538580247
10E1P451_5.jpg,168,48.041666666666664,0.000675740392446845
10E1P451_75.jpg,93,46.344086021505376,0.00036085256987311386
10E1P451_34.jpg,177,48.47457627118644,0.0007183561599794239
10E1P451_127.jpg,133,47.72932330827068,0.0005314830889917696
10E1P451_43.jpg,139,43.15827338129496,0.0005022632405264061
10E1P451_92.jpg,159,48.672955974842765,0.0006479438603823731
10E1P451_157.jpg,153,46.41830065359477,0.0005946113575960219
10E1P451_116.jpg,155,48.380645161290325,0.00062784998178155
